date,clean_text,text,Unnamed: 3,compound_polarity
2015-08-11 00:00:00,@johncook @realdonaldtrump @ericbolling @oreillyfactor,@johncook @realdonaldtrump @ericbolling @oreillyfactor,,0.0
2015-08-11 00:00:00,@mikerotondo trump bring us back trillion debt one experience skill set,@mikerotondo trump bring us back trillion debt one experience skill set,,-0.3612
2015-08-11 00:00:00,@officialjtw @realdonaldtrump iconic going history books trump nice thank,@officialjtw @realdonaldtrump iconic going history books trump nice thank,,0.6486
2015-08-11 00:00:00,@pokeyisme @realdonaldtrump @ericbolling @oreillyfactor people scared someone wants fix broken system trump,@pokeyisme @realdonaldtrump @ericbolling @oreillyfactor people scared someone wants fix broken system trump,,-0.7184
2015-08-11 00:00:00,@randpaul allowed take advantage people kentucky running senator pres kentucky back plan,@randpaul allowed take advantage people kentucky running senator pres kentucky back plan,,0.25
2015-08-11 00:00:00,@roy propsner @realdonaldtrump give surrender rd party option,@roy propsner @realdonaldtrump give surrender rd party option,,0.4019
2015-08-11 00:00:00,@sentedcruz good debate far better rand paul,@sentedcruz good debate far better rand paul,,0.7003
2015-08-11 00:00:00,illegal immigrant charged fatal bludgeoning wonderful loved year old woman get build wall,illegal immigrant charged fatal bludgeoning wonderful loved year old woman get build wall,,-0.0772
2015-08-11 00:00:00,interviewed @seanhannity tonight full hour hope enjoy importantly hope agree,interviewed @seanhannity tonight full hour hope enjoy importantly hope agree,,0.9153
2015-08-11 00:00:00,irandeal catastrophe must stopped lead least partial world destruction make iran force like never,irandeal catastrophe must stopped lead least partial world destruction make iran force like never,,-0.8176
2015-08-11 00:00:00,must stop crime killing machine illegal immigration rampant problems get worse take back country,must stop crime killing machine illegal immigration rampant problems get worse take back country,,-0.9612
2015-08-11 00:00:00,official makeamericagreatagain hat available online shop please visit selling fast,official makeamericagreatagain hat available online shop please visit selling fast,,0.3182
2015-08-11 00:00:00,online store officially open visit shop latest makeamericagreatagain merchandise,online store officially open visit shop latest makeamericagreatagain merchandise,,0.0
2015-08-11 00:00:00,truly weird senator rand paul kentucky reminds spoiled brat without properly functioning brain terrible debate,truly weird senator rand paul kentucky reminds spoiled brat without properly functioning brain terrible debate,,-0.2263
2015-08-12 00:00:00,@davidherjavec @realdonaldtrump completely right china watch news gotrump,@davidherjavec @realdonaldtrump completely right china watch news gotrump,,0.0
2015-08-12 00:00:00,online campaign store officially open visit shop latest makeamericagreatagain merchandise,online campaign store officially open visit shop latest makeamericagreatagain merchandise,,0.0
2015-08-13 00:00:00,@ap @huffingtonpost change fraudulent story say dropped @nbc apprentice run president,@ap @huffingtonpost change fraudulent story say dropped @nbc apprentice run president,,-0.4939
2015-08-13 00:00:00,campaign store officially open visit shop latest makeamericagreatagain merchandise,campaign store officially open visit shop latest makeamericagreatagain merchandise,,0.0
2015-08-13 00:00:00,watch,watch,,0.0
2015-08-14 00:00:00,making speech tonight new hampshire leaving fantastic people fantastic crowd,making speech tonight new hampshire leaving fantastic people fantastic crowd,,0.802
2015-08-15 00:00:00,@javonniandjeno @realdonaldtrump @ap @nbc donald trump clint eastwood perfect hero scared american terrorists vote trump,@javonniandjeno @realdonaldtrump @ap @nbc donald trump clint eastwood perfect hero scared american terrorists vote trump,,0.0772
2015-08-15 00:00:00,@writereadrock @thehill donaldtrump everywhere moment famous person earth good reason trump,@writereadrock @thehill donaldtrump everywhere moment famous person earth good reason trump,,0.4404
2015-08-15 00:00:00,got back iowa state fair record crowds phenomenal people thank iowa never let,got back iowa state fair record crowds phenomenal people thank iowa never let,,0.5859
2015-08-15 00:00:00,live periscope good morning iowa let makeamericagreatagain trump,live periscope good morning iowa let makeamericagreatagain trump,,0.4404
2015-08-15 00:00:00,plane heading iowa state fair great fun hopefully giving helicopter rides kids,plane heading iowa state fair great fun hopefully giving helicopter rides kids,,0.93
2015-08-17 00:00:00,@ pirate @lindseygrahamsc @washtimes @madisongesiotto agreed need @realdonaldtrump president asap,@ pirate @lindseygrahamsc @washtimes @madisongesiotto agreed need @realdonaldtrump president asap,,0.2732
2015-08-17 00:00:00,@bannermanjack rush fire today really finger pulse @realdonaldtrump shamers win el rushbo,@bannermanjack rush fire today really finger pulse @realdonaldtrump shamers win el rushbo,,0.34
2015-08-17 00:00:00,@foxnews keep george talking head wrong many subjects,@foxnews keep george talking head wrong many subjects,,-0.4767
2015-08-17 00:00:00,@kndetweiler @hrkbenowen @thetimes @realdonaldtrump released immigration plan superior everyone else including cruz,@kndetweiler @hrkbenowen @thetimes @realdonaldtrump released immigration plan superior everyone else including cruz,,0.5423
2015-08-17 00:00:00,@nicolledwallace father brilliant man wonderful sense therefore must good,@nicolledwallace father brilliant man wonderful sense therefore must good,,0.886
2015-08-17 00:00:00,@nobamadotcom fyi donaldtrump haters admit trump win @georgewill @krauthammer watch learn,@nobamadotcom fyi donaldtrump haters admit trump win @georgewill @krauthammer watch learn,,0.4939
2015-08-17 00:00:00,@paulfincher truly believe @realdonaldtrump america best choice get economy back course create needed jobs,@paulfincher truly believe @realdonaldtrump america best choice get economy back course create needed jobs,,0.8481
2015-08-17 00:00:00,@primmrs @rockprincess best immigration policy yet time @realdonaldtrump makeamericagreatagain,@primmrs @rockprincess best immigration policy yet time @realdonaldtrump makeamericagreatagain,,0.6369
2015-08-17 00:00:00,@ruizseferino @paulfincher please mercy veterans wished serve county serves us trump pres,@ruizseferino @paulfincher please mercy veterans wished serve county serves us trump pres,,0.5859
2015-08-17 00:00:00,listening @rushlimbaugh way back jury duty fantastic show terrific guy,listening @rushlimbaugh way back jury duty fantastic show terrific guy,,0.7717
2015-08-17 00:00:00,official makeamericagreatagain hat available online shop please visit selling fast,official makeamericagreatagain hat available online shop please visit selling fast,,0.3182
2015-08-17 00:00:00,polls really amazing tired incompetent politicians bad deals,polls really amazing tired incompetent politicians bad deals,,-0.7139
2015-08-17 00:00:00,really enjoyed iowa state fair crowds love enthusiasm something never forget,really enjoyed iowa state fair crowds love enthusiasm something never forget,,0.9282
2015-08-18 00:00:00,@aduanebrown new cnn orc poll @realdonaldtrump w favorability rating rise jeb declines among women,@aduanebrown new cnn orc poll @realdonaldtrump w favorability rating rise jeb declines among women,,0.0
2015-08-18 00:00:00,@jasondhorowitz proud sister story terrific thank much,@jasondhorowitz proud sister story terrific thank much,,0.8271
2015-08-18 00:00:00,@joeweissnmb @realdonaldtrump @michaelcohen walker bush want like trump mom sound like boys compared trump,@joeweissnmb @realdonaldtrump @michaelcohen walker bush want like trump mom sound like boys compared trump,,0.6486
2015-08-18 00:00:00,@johnberman two explanations @realdonaldtrump seem longer sufficient early media creation,@johnberman two explanations @realdonaldtrump seem longer sufficient early media creation,,0.2732
2015-08-18 00:00:00,@ktumulty polls indicate trump presidency inevitable august,@ktumulty polls indicate trump presidency inevitable august,,0.0
2015-08-18 00:00:00,elected president immediately approve keystone xl pipeline impact environment lots jobs u,elected president immediately approve keystone xl pipeline impact environment lots jobs u,,0.0
2015-08-18 00:00:00,foreigners attend great colleges want stay u thrown country,foreigners attend great colleges want stay u thrown country,,0.6597
2015-08-18 00:00:00,h b reform plan transform program delivers country lobbyists bipartisan support,h b reform plan transform program delivers country lobbyists bipartisan support,,0.4019
2015-08-18 00:00:00,matter,matter,,0.0258
2015-08-18 00:00:00,online campaign store open visit makeamericagreatagain merchandise including signature hat,online campaign store open visit makeamericagreatagain merchandise including signature hat,,0.0
2015-08-19 00:00:00,@marksteynonline thank great job @seanhannity tonight,@marksteynonline thank great job @seanhannity tonight,,0.765
2015-08-19 00:00:00,@maxinerunner @marksteynonline loved hannity speaking truth @realdonaldtrump awakened patriots great country,@maxinerunner @marksteynonline loved hannity speaking truth @realdonaldtrump awakened patriots great country,,0.8834
2015-08-19 00:00:00,looking forward new hampshire tomorrow silent majority taking country back make america great,looking forward new hampshire tomorrow silent majority taking country back make america great,,0.6249
2015-08-19 00:00:00,new hampshire @cnn special pm tonight,new hampshire @cnn special pm tonight,,0.4019
2015-08-19 00:00:00,official makeamericagreatagain hat available online shop please visit selling fast,official makeamericagreatagain hat available online shop please visit selling fast,,0.3182
2015-08-20 00:00:00,@lkdusa @lkdusa need wonder attracted strong leader like @realdonaldtrump rest cut wimps,@lkdusa @lkdusa need wonder attracted strong leader like @realdonaldtrump rest cut wimps,,0.6705
2015-08-20 00:00:00,@wendyjfluga donaldtrump emblem hope best yet come america good trump name proudly displayed,@wendyjfluga donaldtrump emblem hope best yet come america good trump name proudly displayed,,0.9274
2015-08-20 00:00:00,another great poll result thank,another great poll result thank,,0.765
2015-08-20 00:00:00,got back new hampshire amazing people great time together,got back new hampshire amazing people great time together,,0.836
2015-08-20 00:00:00,special visitor office yesterday @time photo shoot,special visitor office yesterday @time photo shoot,,0.0772
2015-08-20 00:00:00,thank new hampshire together make america great,thank new hampshire together make america great,,0.765
2015-08-21 00:00:00,@ ndvoter @stevehuang agree one things good abt @realdonaldtrump forcing others status quo politicking,@ ndvoter @stevehuang agree one things good abt @realdonaldtrump forcing others status quo politicking,,0.6597
2015-08-21 00:00:00,@abcpolitics must apologize statement going get fast quick applied hard core criminals gang members lie,@abcpolitics must apologize statement going get fast quick applied hard core criminals gang members lie,,-0.5719
2015-08-21 00:00:00,@amymek every time see @realdonaldtrump address crowd want start chanting usa usa usa americanpride back trump,@amymek every time see @realdonaldtrump address crowd want start chanting usa usa usa americanpride back trump,,0.0772
2015-08-21 00:00:00,@mattyjack @tomllamasabc refreshing someone call left wingers posing journalists keep trump,@mattyjack @tomllamasabc refreshing someone call left wingers posing journalists keep trump,,0.0
2015-08-21 00:00:00,@tomllamasabc cannot report news truthfully apologize fraudulent story world news tonight gang members criminals,@tomllamasabc cannot report news truthfully apologize fraudulent story world news tonight gang members criminals,,-0.8362
2015-08-21 00:00:00,alabama shine tomorrow big glorious day,alabama shine tomorrow big glorious day,,0.6369
2015-08-21 00:00:00,boston incident terrible need energy passion must treat respect would never condone violence,boston incident terrible need energy passion must treat respect would never condone violence,,0.8777
2015-08-21 00:00:00,crazy births u illegal immigrants babies per year must stop unaffordable right,crazy births u illegal immigrants babies per year must stop unaffordable right,,-0.802
2015-08-21 00:00:00,dow dives points high careful,dow dives points high careful,,0.1531
2015-08-21 00:00:00,going make country strong great ripping united states make america great,going make country strong great ripping united states make america great,,0.936
2015-08-21 00:00:00,going wild time alabama tonight finally silent majority back,going wild time alabama tonight finally silent majority back,,0.0
2015-08-21 00:00:00,great,great,,0.6249
2015-08-21 00:00:00,jeb bush signed memo saying use term anchor babies offensive wants use use stay true,jeb bush signed memo saying use term anchor babies offensive wants use use stay true,,-0.0516
2015-08-21 00:00:00,leaving mobile alabama right late,leaving mobile alabama right late,,0.0
2015-08-22 00:00:00,@dojiedojie @realdonaldtrump keep talking donald people want hear loud clear,@dojiedojie @realdonaldtrump keep talking donald people want hear loud clear,,0.4404
2015-08-22 00:00:00,@jessebwatters great job hosting @oreillyfactor everybody loved thank nice words,@jessebwatters great job hosting @oreillyfactor everybody loved thank nice words,,0.9231
2015-08-22 00:00:00,@politico covers inaccurately media source saying something go way distort truth,@politico covers inaccurately media source saying something go way distort truth,,0.0
2015-08-22 00:00:00,alabama great last night amazing people folks largest crowd political season nice,alabama great last night amazing people folks largest crowd political season nice,,0.8934
2015-08-22 00:00:00,bernie sanders going defend country even defend microphone sad,bernie sanders going defend country even defend microphone sad,,-0.4767
2015-08-22 00:00:00,confirmed city mobile alabama people last nights event making pol season,confirmed city mobile alabama people last nights event making pol season,,0.0
2015-08-22 00:00:00,jeb bush photoshopped photo ad gives black left hand much different looking body jeb get right,jeb bush photoshopped photo ad gives black left hand much different looking body jeb get right,,0.4939
2015-08-22 00:00:00,jeb bush weak illegal immigration favor common core bad women health issues thinks iraq war good thing,jeb bush weak illegal immigration favor common core bad women health issues thinks iraq war good thing,,-0.8519
2015-08-22 00:00:00,makeamericagreatagain trumprallyal,makeamericagreatagain trumprallyal,,0.0
2015-08-22 00:00:00,people phoenix @politico said rooms capacity said bernie sanders room,people phoenix @politico said rooms capacity said bernie sanders room,,0.0
2015-08-22 00:00:00,started war illegal immigration securing border candidates finally speaking politicians,started war illegal immigration securing border candidates finally speaking politicians,,-0.7351
2015-08-22 00:00:00,thank @washingtonpost accurate discriptive story speech alabama last night great evening,thank @washingtonpost accurate discriptive story speech alabama last night great evening,,0.765
2015-08-23 00:00:00,last thing need another bush white house would old thing remember read lips taxes greatness,last thing need another bush white house would old thing remember read lips taxes greatness,,0.0
2015-08-23 00:00:00,new reuters poll came highest number yet silent majority back make america great,new reuters poll came highest number yet silent majority back make america great,,0.6597
2015-08-24 00:00:00,@glendabelle @foxnewsinsider @foxandfriends @realdonaldtrump trump supporters volunteer contribute assist campaign etc need trump,@glendabelle @foxnewsinsider @foxandfriends @realdonaldtrump trump supporters volunteer contribute assist campaign etc need trump,,0.4404
2015-08-24 00:00:00,@john franco people start losing savings home value begging trump fix economy makeamericagreatagain,@john franco people start losing savings home value begging trump fix economy makeamericagreatagain,,-0.0516
2015-08-24 00:00:00,@sweetspottrader @realdonaldtrump save us form turmoil trump perhaps,@sweetspottrader @realdonaldtrump save us form turmoil trump perhaps,,0.1779
2015-08-24 00:00:00,@zephyrusmatrix finally get respect predicting u concerns even weeks disaster strikes country needs visionary,@zephyrusmatrix finally get respect predicting u concerns even weeks disaster strikes country needs visionary,,-0.0258
2015-08-24 00:00:00,depression careful china,depression careful china,,-0.4767
2015-08-24 00:00:00,even barbara bush agrees,even barbara bush agrees,,0.2023
2015-08-24 00:00:00,long stated tied china asia markets taking u market get smart u,long stated tied china asia markets taking u market get smart u,,0.4019
2015-08-24 00:00:00,markets crashing caused poor planning allowing china asia dictate agenda could get messy vote trump,markets crashing caused poor planning allowing china asia dictate agenda could get messy vote trump,,-0.6808
2015-08-24 00:00:00,thank greta,thank greta,,0.3612
2015-08-24 00:00:00,via brody file lesson evangelicals learn donald trump thank david cbn news nice,via brody file lesson evangelicals learn donald trump thank david cbn news nice,,0.6486
2015-08-24 00:00:00,via int l business times jeb bush got job lehman florida shifted pension cash bank,via int l business times jeb bush got job lehman florida shifted pension cash bank,,0.0
2015-08-25 00:00:00,@adriannamarie @realdonaldtrump people always take cheap shots handle truth tell like cowards,@adriannamarie @realdonaldtrump people always take cheap shots handle truth tell like cowards,,0.5859
2015-08-25 00:00:00,@asa patriot @realdonaldtrump @patrickstinard @megynkelly could agree flip channels pm,@asa patriot @realdonaldtrump @patrickstinard @megynkelly could agree flip channels pm,,0.3612
2015-08-25 00:00:00,@barbavh @realdonaldtrump @megynkelly ordered trump banner today wait,@barbavh @realdonaldtrump @megynkelly ordered trump banner today wait,,0.0
2015-08-25 00:00:00,@beck coulter @realdonaldtrump trump person capable fixing corrupt bankrupt divided country makeamericagreatagain,@beck coulter @realdonaldtrump trump person capable fixing corrupt bankrupt divided country makeamericagreatagain,,-0.25
2015-08-25 00:00:00,@bigpaulfla @realdonaldtrump come back looking like nancy grace,@bigpaulfla @realdonaldtrump come back looking like nancy grace,,0.6486
2015-08-25 00:00:00,@codyshirk @genemarks @entrepreneur @realdonaldtrump speaks acts like real person like slimy calculated politician,@codyshirk @genemarks @entrepreneur @realdonaldtrump speaks acts like real person like slimy calculated politician,,0.6124
2015-08-25 00:00:00,@colehudson @megynkelly @foxnews @theblaze @greta @oreillyfactor megyn needs go back vacation waste hour fox,@colehudson @megynkelly @foxnews @theblaze @greta @oreillyfactor megyn needs go back vacation waste hour fox,,-0.4215
2015-08-25 00:00:00,@dlund gov scott walker ran wisconsin economy ground dare criticize would fire second,@dlund gov scott walker ran wisconsin economy ground dare criticize would fire second,,-0.6124
2015-08-25 00:00:00,@governorpataki terrible job governor new york ran would lost landslide graham zero polls,@governorpataki terrible job governor new york ran would lost landslide graham zero polls,,-0.6597
2015-08-25 00:00:00,@ibemoshing hope jeb bush anymore @realdonaldtrump fire really hope get win fix country,@ibemoshing hope jeb bush anymore @realdonaldtrump fire really hope get win fix country,,0.8158
2015-08-25 00:00:00,@jdwarren @realdonaldtrump mr trump appreciate honesty sir thank,@jdwarren @realdonaldtrump mr trump appreciate honesty sir thank,,0.8126
2015-08-25 00:00:00,@jerihyatt @megynkelly @jebbush @realdonaldtrump pffffffttttt need something illegals get vets,@jerihyatt @megynkelly @jebbush @realdonaldtrump pffffffttttt need something illegals get vets,,0.0
2015-08-25 00:00:00,@ladycatherinecd @realdonaldtrump smarts one politicians trumped trump tcot election,@ladycatherinecd @realdonaldtrump smarts one politicians trumped trump tcot election,,0.3818
2015-08-25 00:00:00,@linda lcarson @realdonaldtrump rubio bush cant say wall guess pc like obama cant say islamic terrorists,@linda lcarson @realdonaldtrump rubio bush cant say wall guess pc like obama cant say islamic terrorists,,0.6998
2015-08-25 00:00:00,@megynkelly must terrible vacation really game afraid confront dr cornel west clue immigration,@megynkelly must terrible vacation really game afraid confront dr cornel west clue immigration,,-0.6204
2015-08-25 00:00:00,@mikeraj @megynkelly show become opinion show leading questions stirrwalt thiessen used fair balanced,@mikeraj @megynkelly show become opinion show leading questions stirrwalt thiessen used fair balanced,,0.3182
2015-08-25 00:00:00,@mstanish @realdonaldtrump @megynkelly bimbo back town hope long,@mstanish @realdonaldtrump @megynkelly bimbo back town hope long,,0.4404
2015-08-25 00:00:00,@patrickstinard @megynkelly kelly file much better without megyn kelly replacement vacation much better,@patrickstinard @megynkelly kelly file much better without megyn kelly replacement vacation much better,,0.7003
2015-08-25 00:00:00,@ragefelix @governorpataki lived ny tacky pataki gov total disaster people new york,@ragefelix @governorpataki lived ny tacky pataki gov total disaster people new york,,-0.6249
2015-08-25 00:00:00,@swamp bug @seanhannity cruz second third choice carson also good man look war choice trump,@swamp bug @seanhannity cruz second third choice carson also good man look war choice trump,,-0.25
2015-08-25 00:00:00,@thebrianmo lesson evangelicals learn @realdonaldtrump donaldtrumpforpresident,@thebrianmo lesson evangelicals learn @realdonaldtrump donaldtrumpforpresident,,0.0
2015-08-25 00:00:00,@toneantone @realdonaldtrump man women planet give us back america exception @realdonaldtrump leadership,@toneantone @realdonaldtrump man women planet give us back america exception @realdonaldtrump leadership,,0.0
2015-08-25 00:00:00,@yankeesjc donaldtrump thanks picture awesome alabama roll trump roll trumpinal trump,@yankeesjc donaldtrump thanks picture awesome alabama roll trump roll trumpinal trump,,0.7906
2015-08-25 00:00:00,@youngyoung @jerihyatt @megynkelly @jebbush true jeb bush crazy cares speaks mexican america english,@youngyoung @jerihyatt @megynkelly @jebbush true jeb bush crazy cares speaks mexican america english,,0.5267
2015-08-25 00:00:00,another good poll result great state sc trump carson bush,another good poll result great state sc trump carson bush,,0.7906
2015-08-25 00:00:00,asians offended jeb said anchor babies applies way politically correct hispanics mess,asians offended jeb said anchor babies applies way politically correct hispanics mess,,-0.5423
2015-08-25 00:00:00,clumsy move get anchor babies dilemma signed would use term uses blamed asians,clumsy move get anchor babies dilemma signed would use term uses blamed asians,,-0.5859
2015-08-25 00:00:00,great american heroes averted attack france thank spencer stone anthony sadler alex skarlatos,great american heroes averted attack france thank spencer stone anthony sadler alex skarlatos,,0.7579
2015-08-25 00:00:00,heading iowa packed house released polls first place amazing thank,heading iowa packed house released polls first place amazing thank,,0.743
2015-08-25 00:00:00,jeb bush never uses last name advertising signage materials etc ashamed name bush pretty sad situation go jeb,jeb bush never uses last name advertising signage materials etc ashamed name bush pretty sad situation go jeb,,-0.4588
2015-08-25 00:00:00,jeb bush talked border proposal build fence fence jeb wall big difference,jeb bush talked border proposal build fence fence jeb wall big difference,,0.0
2015-08-25 00:00:00,liked kelly file much better without @megynkelly perhaps could take another eleven day unscheduled vacation,liked kelly file much better without @megynkelly perhaps could take another eleven day unscheduled vacation,,0.6908
2015-08-25 00:00:00,thank @billkristol going make america great,thank @billkristol going make america great,,0.765
2015-08-25 00:00:00,thanks,thanks,,0.4404
2015-08-25 00:00:00,true thanks,true thanks,,0.6908
2015-08-26 00:00:00,@dennisdmz thanks nice words fantastic,@dennisdmz thanks nice words fantastic,,0.8519
2015-08-26 00:00:00,@katrinacampins absolutely great @cnn thank,@katrinacampins absolutely great @cnn thank,,0.7996
2015-08-26 00:00:00,got back iowa fantastic evening truly fabulous people back soon thanks,got back iowa fantastic evening truly fabulous people back soon thanks,,0.9153
2015-08-26 00:00:00,interviewed @todayshow morning talking politics polls whatever enjoy,interviewed @todayshow morning talking politics polls whatever enjoy,,0.4939
2015-08-26 00:00:00,thank christian broadcasting network @thebrodyfile @cbnnews,thank christian broadcasting network @thebrodyfile @cbnnews,,0.3612
2015-08-27 00:00:00,@benfergusonshow watched @cnn thank nice comments,@benfergusonshow watched @cnn thank nice comments,,0.6486
2015-08-27 00:00:00,great job @cnn tonight @heytana proud also congrats great son going places,great job @cnn tonight @heytana proud also congrats great son going places,,0.9403
2015-08-27 00:00:00,press inaccurately covered event see,press inaccurately covered event see,,0.0
2015-08-27 00:00:00,wants endorsement guy @ericcantor lost perhaps greatest upset history congress,wants endorsement guy @ericcantor lost perhaps greatest upset history congress,,0.3818
2015-08-28 00:00:00,@foxnews @rub @jorgeramosnews disclosed daughter works hillaryclinton univision sued @realdonaldtrump,@foxnews @rub @jorgeramosnews disclosed daughter works hillaryclinton univision sued @realdonaldtrump,,0.0
2015-08-28 00:00:00,@irisodle love man one silent majority excited finally us spokesman behind way,@irisodle love man one silent majority excited finally us spokesman behind way,,0.765
2015-08-28 00:00:00,@jp sitles @realdonaldtrump hillaryclinton compared republicans terrorist call terrorists terrorists ohme,@jp sitles @realdonaldtrump hillaryclinton compared republicans terrorist call terrorists terrorists ohme,,-0.9313
2015-08-28 00:00:00,@kathystone @realdonaldtrump @therealbigdt @foxnews @krauthammer makeamericagreatagain teamtrump usa trump,@kathystone @realdonaldtrump @therealbigdt @foxnews @krauthammer makeamericagreatagain teamtrump usa trump,,0.0
2015-08-28 00:00:00,@landmanmarius @realdonaldtrump trump president usa,@landmanmarius @realdonaldtrump trump president usa,,0.0
2015-08-28 00:00:00,@nancylleonard love em hate em @realdonaldtrump changing playing field finally country needed wake call,@nancylleonard love em hate em @realdonaldtrump changing playing field finally country needed wake call,,0.3182
2015-08-28 00:00:00,@petenice @realdonaldtrump @irisodle toughtimes need toughpresident silentmajority back trump handle irandeal isis,@petenice @realdonaldtrump @irisodle toughtimes need toughpresident silentmajority back trump handle irandeal isis,,0.0
2015-08-28 00:00:00,@tdarbymitchell love donald trump never liked politics u came scene finally feel like hope usa,@tdarbymitchell love donald trump never liked politics u came scene finally feel like hope usa,,0.8057
2015-08-28 00:00:00,@thelongshotzz @realdonaldtrump @foxnews @tperkins trump wins,@thelongshotzz @realdonaldtrump @foxnews @tperkins trump wins,,0.5719
2015-08-28 00:00:00,@therealbigdt @foxnews @krauthammer @realdonaldtrump trump real deal baby thank,@therealbigdt @foxnews @krauthammer @realdonaldtrump trump real deal baby thank,,0.3612
2015-08-28 00:00:00,great job tonight @foxnews tony way make america great @tperkins,great job tonight @foxnews tony way make america great @tperkins,,0.8481
2015-08-28 00:00:00,interviewed @morning joe much talk,interviewed @morning joe much talk,,0.0
2015-08-28 00:00:00,interviewed @sarahpalinusa tonight oan network enjoy,interviewed @sarahpalinusa tonight oan network enjoy,,0.4939
2015-08-28 00:00:00,makeamericagreatagain speech south carolina yesterday,makeamericagreatagain speech south carolina yesterday,,0.0
2015-08-28 00:00:00,thank @amspec,thank @amspec,,0.3612
2015-08-28 00:00:00,via cnn trump leads odds win gop nomination,via cnn trump leads odds win gop nomination,,0.5859
2015-08-29 00:00:00,@joehos boom univision reluctantly reports donald trump leading latino republicans via @thelastrefuge,@joehos boom univision reluctantly reports donald trump leading latino republicans via @thelastrefuge,,-0.1027
2015-08-29 00:00:00,great rally last night massachusetts people house must record unbelievable spirit make america great,great rally last night massachusetts people house must record unbelievable spirit make america great,,0.8934
2015-08-29 00:00:00,leaving tennessee big crowd,leaving tennessee big crowd,,0.0
2015-08-29 00:00:00,wow jeb bush lost three top fundraisers quit,wow jeb bush lost three top fundraisers quit,,0.5106
2015-08-30 00:00:00,@ricky vaughn herschel walker donald trump frontrunner president via @usatoday,@ricky vaughn herschel walker donald trump frontrunner president via @usatoday,,0.0
2015-08-30 00:00:00,@teapartynews trump wins tea party group nashville straw poll newsmax great thank,@teapartynews trump wins tea party group nashville straw poll newsmax great thank,,0.9186
2015-08-30 00:00:00,via @breitbartnews trump wins nashville grassroots straw poll percent,via @breitbartnews trump wins nashville grassroots straw poll percent,,0.5719
2015-08-31 00:00:00,@nodramahea @realdonaldtrump gaining supporters every day people want change trump,@nodramahea @realdonaldtrump gaining supporters every day people want change trump,,0.7184
2015-08-31 00:00:00,huma abedin top aide hillary clinton wife perv sleazebag anthony wiener major security risk collector info,huma abedin top aide hillary clinton wife perv sleazebag anthony wiener major security risk collector info,,0.2732
