date,clean_text,Unnamed: 2,compound_polarity
2009-05-04 00:00:00,sure tune watch donald trump late night david letterman presents top ten list tonight,,0.4767
2009-05-05 00:00:00,donald trump appearing view tomorrow morning discuss celebrity apprentice new book think like champion,,0.7506
2009-05-08 00:00:00,donald trump reads top ten financial tips late show david letterman funny,,0.5719
2009-05-08 00:00:00,new blog post celebrity apprentice finale lessons learned along way,,0.0
2009-05-12 00:00:00,miss usa tara conner fired always believer second chances says donald trump,,-0.5267
2009-05-13 00:00:00,listen interview donald trump discussing new book think like champion,,0.7506
2009-05-14 00:00:00,strive wholeness keep sense wonder intact donald j trump,,0.2023
2009-05-15 00:00:00,enter think like champion signed book keychain contest,,0.7506
2009-05-18 00:00:00,win lives champion view moment donald j trump,,0.8271
2009-05-20 00:00:00,always know could precipice something great donald j trump,,0.6249
2009-05-20 00:00:00,read great interview donald trump appeared new york times magazine,,0.6249
2009-05-22 00:00:00,forget enter think like champion signed book keychain contest,,0.6705
2009-05-22 00:00:00,keep fast short direct whatever donald j trump,,0.0
2009-05-23 00:00:00,know donald trump facebook become fan today,,0.3182
2009-05-26 00:00:00,higher self direct opposition comfort zone donald j trump,,0.3612
2009-05-27 00:00:00,read excerpt think like champion donald j trump,,0.7506
2009-05-28 00:00:00,know call quits keep moving forward donald j trump,,0.0
2009-06-03 00:00:00,check donald trump new igoogle showcase page,,0.0
2009-06-08 00:00:00,last week enter think like champion signed book keychain contest,,0.7506
2009-06-14 00:00:00,today donald trump birthday send b day wishes,,0.1531
2009-06-18 00:00:00,fb vanity urls sf chronicle david beckham one first along britney spears donald trump,,-0.2263
2009-06-21 00:00:00,wishing happy father day dad champion today everyday,,0.8591
2009-06-30 00:00:00,watch powerful frank interview donald trump economy greta van susteren record,,0.4215
2009-07-04 00:00:00,safe happy independence day one enjoy donald j trump,,0.8689
2009-07-13 00:00:00,aware things seem inexplicable big step towards innovation donald j trump,,0.3818
2009-07-15 00:00:00,donald trump backs apprentice randal pinkett n j lieutenant governor,,-0.0516
2009-07-22 00:00:00,congrats winners around world entered think like champion signed book keychain contest,,0.9169
2009-07-28 00:00:00,check list donald trump books summer reading trump university blog,,0.0
2009-08-04 00:00:00,browse donald trump summer reading list business success trump university blog,,0.5719
2009-08-14 00:00:00,ivanka twitter follow @ivankatrump terrific weekend,,0.4767
2009-08-20 00:00:00,watch donald trump recent appearance late show david letterman,,0.0
2009-08-21 00:00:00,watch miss universe competition live bahamas sunday @ pm et nbc,,-0.1531
2009-08-23 00:00:00,reminder miss universe competition live bahamas tonight @ pm est nbc,,-0.1531
2009-08-29 00:00:00,donald trump bids buy oreo double stuf racing league check,,0.0
2009-09-01 00:00:00,hysterical dsrl videos featuring donald trump double trump plus enter golden lick race sweepstakes,,-0.0258
2009-09-14 00:00:00,read donald trump top ten tips success,,0.6705
2009-09-29 00:00:00,lot people imagination execute execute imagination donald j trump,,0.0
2009-10-05 00:00:00,read donald trump say daughter ivanka upcoming new book trump card,,0.0
2009-10-14 00:00:00,watch video ivanka trump sharing business advice entrepreneurial women gma,,0.4215
2009-10-22 00:00:00,hear donald trump discuss big gov spending banks taxes world w neil cavuto,,0.0
2009-11-16 00:00:00,donald trump partners tv new reality series entitled omarosa ultimate merger,,0.2732
2009-11-26 00:00:00,wishing happy bountiful thanksgiving,,0.6808
2009-12-03 00:00:00,trump international tower chicago ranked th tallest building world council tall buildings urban habitat,,0.0
2010-01-12 00:00:00,celebrity apprentice returns nbc sunday pm et pt outstanding list celebrities season best one yet,,0.8481
2010-01-15 00:00:00,trump tycoon app iphone ipod touch advice priceless,,0.0
2010-01-21 00:00:00,donald trump saw lady gaga last night fantastic,,0.5574
2010-01-22 00:00:00,golf channel donald trump world golf host celebrity match @ tngc la ca mark wahlberg vs kevin dillon,,0.0
2010-02-07 00:00:00,superbowl sunday great american tradition colts saints already champions may best team win,,0.9477
2010-02-11 00:00:00,donald trump appeared final episode jay leno show deliver special message,,0.4019
2010-03-05 00:00:00,donald trump andrea bocelli @ mar lago many say best night entertainment long history palm beach,,0.7906
2010-03-12 00:00:00,celebrity apprentice two hour premiere sunday march th p nbc best season yet see,,0.6369
2010-03-15 00:00:00,new season celebrity apprentice great start last night swept p hour every key demographic,,0.6249
2010-03-17 00:00:00,olympic gold medalist evan lysacek left office town wanted meet fanastic guy true champion,,0.7717
2010-03-18 00:00:00,happy announce theoriginal apprentice offer job opportunities need coming back,,0.743
2010-03-19 00:00:00,last week episode celebrity apprentice set stage great new season tune sunday nbc even excitement,,0.8074
2010-03-23 00:00:00,trump hotel collection currently nominated conde nast traveler readers choice awards travel leisure world travel awards,,0.7184
2010-03-24 00:00:00,original apprentice coming back takes next apprentice casting details,,0.3182
2010-03-29 00:00:00,nyc casting call apprentice thisthursday april trump tower information need go nbc com casting,,0.0
2010-03-31 00:00:00,forget open call trump tower tomorrow apprentice look forward seeing,,-0.2263
2010-04-01 00:00:00,today open call drew thousands eager applicants impressive group enjoyed meeting got great candidates,,0.9217
2010-04-06 00:00:00,attended scottish fashion show benefits veterans dressed kilt co hosted sir sean lady connery,,0.3818
2010-04-06 00:00:00,bestselling book last april think like champion available paperback inspiring entertaining great read,,0.9451
2010-04-06 00:00:00,last night melania attended skating stars gala wollman rink central park fantastic stay tuned part,,0.5574
2010-04-07 00:00:00,trump soho opens friday fantastic check trump hotel collection,,0.5574
2010-04-09 00:00:00,terrific day downtown new york trump soho unlike anything else sure visit fantastic hotel soon,,0.8402
2010-04-12 00:00:00,premiere donald j trump fabulous world golf tomorrow night p et golf channel tune great adventure,,0.8689
2010-04-13 00:00:00,looking forward seeing world champion yankees today opening day,,0.5994
2010-04-14 00:00:00,kids go places need place go motto police athletic league organization proud support,,0.7003
2010-04-16 00:00:00,sunday jerome bettis bus pittsburgh steelers play trump int l golf club palm beach julius erving dr j,,0.34
2010-04-20 00:00:00,tune marriage ref onthursday night p nbc panel experts along gloria estefan adam carolla,,0.0
2010-04-21 00:00:00,melania saw american idiot broadway last night great amazing theatrical experience,,0.6808
2010-04-22 00:00:00,melania appearing view tomorrow cbs tune great fun,,0.8126
2010-04-23 00:00:00,put calendar may miss usa live las vegas may th p et nbc tune great show,,0.5423
2010-04-26 00:00:00,thoughts prayers remain bret michaels family speedy recovery,,0.0
2010-04-28 00:00:00,melania appearing larry king live tonight p cnn sure tune great conversation,,0.7506
2010-04-29 00:00:00,melania qvc tomorrow night p et introduce beautiful inspiring melania timepieces fashion jewelry collection,,0.7717
2010-04-30 00:00:00,sure look beautiful wife melania trump tonight qvc pm et debuting fantastic jewelry collection,,0.8689
2010-05-03 00:00:00,also appearing miss usa pageant country superstar trace adkins pop rock sensation boys like girls,,0.2263
2010-05-03 00:00:00,looking forward miss usa pageant sunday may nbc p et hosted curtis stone natalie morales,,-0.1531
2010-05-03 00:00:00,providing backstage commentary miss usa pageant comedic mother daughter duo joan melissa rivers fantastic lineup,,0.6908
2010-05-05 00:00:00,happy hear bret michael progress send best wishes full recovery,,0.9062
2010-05-13 00:00:00,looking forward miss usa pageant sunday may nbc p et hosted curtis stone natalie morales live las vegas,,-0.1531
2010-05-17 00:00:00,congratulations new miss usa beautiful rima fakih rima represent us well miss universe wonderful miss usa,,0.8957
2010-05-19 00:00:00,put calendar celebrity apprentice live finale sunday p nbc next celebrity apprentice,,0.0
2010-05-20 00:00:00,check ivanka new facebook page keep happening celebrity apprentice jewlery free tickets,,0.5106
2010-05-20 00:00:00,latest update bret michaels making every effort attend live finale celebrity apprentice sunday tune,,0.0
2010-05-21 00:00:00,pick @bretmichaels @hollyrpeete vote ivanka new facebook page,,0.0
2010-05-24 00:00:00,congratulations bret michaels new celebrity apprentice bret true champion us happy see see win,,0.959
2010-05-25 00:00:00,ivanka caught bret holly backstage bret holly champions way,,0.5267
2010-05-25 00:00:00,ratings celebrity apprentice fantastic everyone great time terrific season congrats everyone,,0.9349
2010-05-26 00:00:00,north coast scotland spectacular sea sand dunes rolling bluffs walked course fantastic,,0.5574
2010-05-26 00:00:00,scotland beautiful spent several years looking right place visiting sites absolutely right place,,0.5994
2010-05-27 00:00:00,dunes amazing learned geomorphology study movement landforms great trip,,0.836
2010-05-28 00:00:00,wishing everyone happy memorial day weekend special thought veterans done much freedom,,0.91
2010-06-02 00:00:00,turning table larry king saturday night interviewing honor th anniversary show,,0.4939
2010-06-04 00:00:00,checking course tngc westchester fantastic great season,,0.8271
2010-06-04 00:00:00,sure watch larry king show tomorrow night cnn p host larry guest,,0.3182
2010-06-05 00:00:00,tonight trade places larry king @kingsthings interview th anniversary show pm cnn featuring best clips,,0.6369
2010-06-08 00:00:00,honored chosen gray line ny ride fame campaign today ribbon cutting ceremony front trump tower,,0.7351
2010-06-09 00:00:00,check gray line site donald trump ride fame,,0.4404
2010-06-09 00:00:00,rima fakih beautiful miss usa rode gray line ride fame yesterday,,0.7351
2010-06-10 00:00:00,wsj covers ride fame,,0.4404
2010-06-15 00:00:00,fantastic dinner last night quattro trump soho hotel already one hottest new restaurants city,,0.5574
2010-06-15 00:00:00,trump soho new york one hottest new hotels anywhere,,0.0
2010-06-17 00:00:00,tune tonight pm tv one ultimate merger starring one omarosa twelve brave bachelors,,0.5267
2010-06-17 00:00:00,ultimate merger,,0.0
2010-06-21 00:00:00,information tonight two hour telethon p,,0.0
2010-06-21 00:00:00,tonight sure watch melania ivanka larry king live celebrity relief telethon,,0.6597
2010-06-22 00:00:00,great job larry king live gulf telethon last night million raised hours,,0.6249
2010-06-24 00:00:00,eric trump foundation raised towards st jude children research hospital,,0.0
2010-06-28 00:00:00,trading shots donald trump great article wall street journal,,0.6249
2010-07-01 00:00:00,work expected begin today golf course scotland spectacular,,0.0
2010-07-02 00:00:00,due popular demand cnn broadcast larry king live show hosted june interview larry monday july pm cnn,,0.3182
2010-07-02 00:00:00,wishing everyone wonderful independence day weekend lot thankful,,0.8519
2010-07-06 00:00:00,new edition apprentice thursdays fall pm et putting people back work,,0.0
2010-07-14 00:00:00,george steinbrenner great friend true legend never anyone like new york lost truly great man,,0.9286
2010-07-19 00:00:00,another,,0.0
2010-07-19 00:00:00,visited beautiful golf courses weekend one,,0.5994
2010-07-19 00:00:00,yet another spectacular,,0.0
2010-07-20 00:00:00,proud accept hollyrod foundation humanitarian award holly robinson peete raised celebrity apprentice,,0.8481
2010-07-29 00:00:00,could newest apprentice enter contest,,0.0
2010-07-29 00:00:00,helping serta counting sheep get back work enter contest win trip las vegas,,0.7184
2010-07-29 00:00:00,stay fantastic trump international hotel las vegas,,0.5574
2010-07-30 00:00:00,enter contest stay trump international hotel las vegas,,0.0
2010-08-04 00:00:00,miss universe pageant august p nbc et bret michaels natalie morales co host live las vegas,,-0.1531
2010-08-04 00:00:00,performing live miss universe pageant mandalay bay resort casino telemundo orianthi john legend roots,,-0.1531
2010-08-09 00:00:00,mark calenders august rd,,0.0
2010-08-12 00:00:00,check last webisode part series featuring serta one favorite www youtube com user mattressserta,,0.4588
2010-08-12 00:00:00,check last webisode www youtube com user mattressserta part series featuring serta one favorite,,0.4588
2010-08-12 00:00:00,eric sept th event held trump national golf club westchester,,0.0
2010-08-12 00:00:00,forget enter serta counting sheep hire contest www youtube com user mattressserta,,-0.2263
2010-08-12 00:00:00,friday last day enter counting sheep hire contest click www youtube com user mattressserta could win trip,,0.5859
2010-08-12 00:00:00,trip would trump international hotel las vegas,,0.0
2010-08-19 00:00:00,four days miss universe pageant sure tune monday night p nbc amazing show,,0.6705
2010-08-19 00:00:00,original apprentice returns two hour premiere thursday september th looking forward fantastic season,,0.7096
2010-08-23 00:00:00,going get hotter las vegas tonight watch miss universe pageant tonight nbc p looking forward,,-0.1531
2010-08-24 00:00:00,congratulations miss mexico jimena navarrete new miss universe congratulations everyone fantastic show,,0.8807
2010-08-26 00:00:00,miss universe pageant raked great ratings great job everyone,,0.8225
2010-08-30 00:00:00,spent beautiful weekend golfing trump national golf club westchester trump national golf club bedminster,,0.5994
2010-08-31 00:00:00,went yankees game last night bill reilly great time watching yankees win,,0.836
2010-09-01 00:00:00,late show david letterman tonight sure tune great show pm cbs,,0.7506
2010-09-02 00:00:00,check serta counting sheep trump international hotel new york,,0.0
2010-09-02 00:00:00,check trump international hotel tower new york spectacular,,0.0
2010-09-07 00:00:00,invited caroline wozniacki sit family special box match u open yesterday fantastic,,0.743
2010-09-07 00:00:00,lot going eric trump foundation,,0.0
2010-09-09 00:00:00,coming soon two hour premiere apprentice next thursday september th pm nbc,,0.0
2010-09-14 00:00:00,happy civilian version apprentice back air fall excitement well opportunity,,0.8957
2010-09-15 00:00:00,eric great job eric trump foundation annual charity outing proud,,0.875
2010-09-16 00:00:00,forget tune tonight two hour premiere apprentice pm est nbc fantastic new season,,0.4019
2010-09-17 00:00:00,sure tune melania second qvc show melania timepieces jewelry tonight live pm qvc,,0.3182
2010-09-23 00:00:00,forget tune tonight p nbc another action packed episode apprentice,,-0.2263
2010-09-24 00:00:00,see new sizzle reel apprentice,,0.0
2010-09-30 00:00:00,tune tonight pm nbc another exciting episode apprentice see dog whisperer make appearance,,0.4939
2010-10-01 00:00:00,read ivanka blog last night apprentice entertainment weekly,,0.4215
2010-10-06 00:00:00,honored presented award doctor business administration honoris causa robert gordon university aberdeen scotland,,0.8074
2010-10-07 00:00:00,forget tune tonight another exciting episode apprentice p nbc,,0.3182
2010-10-07 00:00:00,scotland beautiful trump internatonal golf links scotland progressing beautifully well,,0.8658
2010-10-14 00:00:00,hr solutions company polled employed adults find would make ideal bosses,,0.6249
2010-10-14 00:00:00,sure watch apprentice tonight p nbc episode forget,,0.1027
2010-10-21 00:00:00,forget tune tonight see another unpredictable exciting episode apprentice pm nbc,,0.3182
2010-10-27 00:00:00,prepared sensational episode apprentice tomorrow night pm nbc,,0.2263
2010-10-28 00:00:00,view morning talked apprentice tonight episode great one tough exciting surprising pm nbc,,0.836
2010-11-03 00:00:00,discussing variety topics tonight greta van susteren p fox news first two part series,,0.0
2010-11-04 00:00:00,tonight episode apprentice one want miss sure tune p nbc,,0.25
2010-11-11 00:00:00,tonight episode apprentice big surprise top show miss p nbc,,0.3182
2010-11-15 00:00:00,interview last week greta van susteren available slightly abridged form good info know,,0.3892
2010-11-18 00:00:00,cnbc titans donald trump shown friday nov th pm sunday pm pm,,0.0
2010-11-18 00:00:00,getting wire apprentice tune tonight great action p nbc,,0.6249
2010-11-22 00:00:00,staff sgt salvatore giunta received medal honor pres obama month great honor visit today,,0.9274
2010-11-24 00:00:00,best wishes everyone happy thanksgiving,,0.8591
2010-11-24 00:00:00,tomorrow night episode apprentice delivers excitement qvc along appearances isaac mizrahi cathie black pm nbc,,0.4939
2010-11-24 00:00:00,watch cnn tomorrow pm pm friday pm pm thanksgiving special hosted john king featured guest,,0.4019
2010-11-29 00:00:00,congratulations evan lysacek nominated si sportsman year great guy vote evanforsi,,0.8402
2010-12-02 00:00:00,tonight episode apprentice one best ever final high excitement way pm nbc,,0.8126
2010-12-09 00:00:00,tonight apprentice finale fantastic episode every way great liza minnelli performing new apprentice,,0.8271
2010-12-10 00:00:00,congratulations brandy new apprentice clint great player terrific season,,0.9022
2010-12-13 00:00:00,five hotels includetrump international hotel tower new york trump soho new york trump international hotel tower chicago,,0.0
2010-12-13 00:00:00,hotels currently open trump hotel collection nominated travel leisure world best awards,,0.802
2010-12-13 00:00:00,trump international hotel las vegas trump international hotel tower waikiki beach walk,,0.0
2010-12-14 00:00:00,appearing larry king live final show thursday night p cnn larry tv years,,0.0
2010-12-16 00:00:00,forget watch larry king tonight cnn pm television legend great friend going fantastic farewell,,0.875
2010-12-23 00:00:00,wishing everyone happy holiday season,,0.8074
2010-12-30 00:00:00,wishing everyone happy healthy prosperous new year,,0.886
2011-01-12 00:00:00,afternoon speaking neil cavuto world neil cavuto p fox news,,0.0
2011-01-12 00:00:00,watch late night jimmy fallon tomorrow night nbc making big announcement,,0.0
2011-01-13 00:00:00,forget watch tonight late night jimmy fallon nbc making big announcement,,-0.2263
2011-01-21 00:00:00,busy phoners week neil cavuto wolf blitzer fox friends larry kudlow check,,0.4767
2011-01-21 00:00:00,miss fabulous world golf second season golf channel beginning january pm et celebrity matches,,0.4215
2011-01-27 00:00:00,environmental restrictions america workers need us,,0.0
2011-01-27 00:00:00,people shouldtrumprun com got right factories supposed compete china countries,,0.0
2011-01-31 00:00:00,miss fabulous world golf second season golf channel beginning tonight pm et,,0.4215
2011-01-31 00:00:00,watch melania qvc morning third line melania timepieces jewelry collection,,0.0
2011-02-07 00:00:00,sure watch oprah today pm channel entire family entertaining hour,,0.6369
2011-02-10 00:00:00,great appear piers morgan tonight last night first live guest piers celebrity apprentice fantastic,,0.8271
2011-02-11 00:00:00,watch speech cpac washington dc yesterday,,0.0
2011-02-15 00:00:00,check shouldtrumprun,,0.0
2011-02-15 00:00:00,cnn yesterday,,0.0
2011-02-15 00:00:00,foxnewsinsider comments speech cpac washington dc,,0.0
2011-02-16 00:00:00,desk donald trump two new videos,,0.0
2011-02-16 00:00:00,westminster dog show asked interested meeting hickory scottish deerhound best show came visit today,,0.7845
2011-02-17 00:00:00,speaking imus morning,,0.0
2011-02-17 00:00:00,watch latest desk donald trump read article,,0.0
2011-02-18 00:00:00,check interview msnbc,,0.0
2011-02-22 00:00:00,check today desk donald trump willing answer questions tweet,,0.0
2011-02-23 00:00:00,answered questions today video watch,,0.0
2011-02-28 00:00:00,also coming celebrity apprentice returns sunday night march pm est,,0.0
2011-02-28 00:00:00,check today video blog want answer questions tweet,,0.0772
2011-02-28 00:00:00,coming march comedy central roast donald trump march mark calendars,,0.3612
2011-03-02 00:00:00,answered questions today video,,0.0
2011-03-03 00:00:00,appeared david letterman last night forget sunday night first episode celebrity apprentice nbc pm,,-0.2263
2011-03-04 00:00:00,watch got donald trump,,0.0
2011-03-07 00:00:00,mark calendar comedy central roast march th pm roast trump,,0.3612
2011-03-07 00:00:00,thoughts last night celebrity apprentice also observation made recently,,0.0
2011-03-08 00:00:00,questions answered today video also appearance neil cavuto,,0.0
2011-03-10 00:00:00,developing two tallest towers republic georgia,,0.0
2011-03-11 00:00:00,forget tune celebrity apprentice sunday night pm nbc fireworks continue,,-0.2263
2011-03-14 00:00:00,thoughts last night celebrity apprentice well latest video blog,,0.2732
2011-03-14 00:00:00,tweet questions answer next video,,0.0
2011-03-15 00:00:00,check trump fabulous world golf site meet fazio family master golf course designers,,0.5267
2011-03-15 00:00:00,hey @realjeffreyross @whitney cummings @lisalampanelli call comedians trumproast tonight c @comedycentral,,0.296
2011-03-15 00:00:00,hey @snoopdogg @itsthesituation @sethmacfarlane oh real scared trumproast airs tonight @comedy central,,-0.4404
2011-03-15 00:00:00,keep talking use trumproast tweet good look @comedycentral tonight c,,0.4404
2011-03-15 00:00:00,watch humiliate dais full talent trumproast airs tonight c comedy central,,0.2023
2011-03-16 00:00:00,@shouldtrumprun hundreds thousands supporters already gone joined movement shouldtrumprun com,,0.4404
2011-03-16 00:00:00,catch fox news right interview neil cavuto,,0.0
2011-03-16 00:00:00,popular questions answered today video,,0.4215
2011-03-17 00:00:00,check interview @gma,,0.0
2011-03-17 00:00:00,larry kudlow kudlow report tonight cnbc p discussing current affairs politics tune,,0.0
2011-03-18 00:00:00,comedy central roast donald trump last week highest rated comedy central roast ever brought milion viewers,,0.6124
2011-03-18 00:00:00,forget celebrity apprentice sunday night pm nbc another surprising exciting episode,,0.5267
2011-03-21 00:00:00,spoke fox friends today watch,,0.4767
2011-03-21 00:00:00,thoughts geico ad today video blog,,0.0
2011-03-21 00:00:00,thoughts last night episode celebrity apprentice,,0.0
2011-03-21 00:00:00,want see people make lots live better lives really think thetrumpnetwork,,0.4939
2011-03-22 00:00:00,check recent interview cnn,,0.0
2011-03-22 00:00:00,money gave charity response comments gadhafi,,0.4215
2011-03-23 00:00:00,appearance view,,0.0
2011-03-28 00:00:00,latest celebrity apprentice video blog,,0.0
2011-03-28 00:00:00,watch play golf baseball tonight donald j trump fabulous world golf pm et golf channel,,0.7003
2011-03-30 00:00:00,watch latest video blog,,0.0
2011-03-30 00:00:00,watch tonight reilly factor pm pm est fox news,,0.0
2011-03-31 00:00:00,catch second part interview bill reilly tonight pm fox news,,0.0
2011-03-31 00:00:00,thoughts reilly factor,,0.0
2011-04-01 00:00:00,sure watch celebrity apprentice sunday pm nbc episode want see one forget,,0.1779
2011-04-12 00:00:00,@danmcisaac hopefully answers question trumpvlog,,0.4019
2011-04-19 00:00:00,appearances @todayshow @gma,,0.0
2011-04-25 00:00:00,new next generation videos @donaldjtrumpjr @ivankatrump @erictrump,,0.0
2011-04-29 00:00:00,sure watch celebrity apprentice sunday night pm nbc,,0.3182
2011-05-03 00:00:00,@oreillyfactor poll cast vote,,0.0
2011-05-09 00:00:00,watch appearance @foxandfriends,,0.0
2011-05-13 00:00:00,sneak peek sunday episode celebrity apprentice trumpvlog,,0.0
2011-05-16 00:00:00,difficult decision regarding presidential run want thank twitter fans fantastic support,,0.765
2011-05-16 00:00:00,ny jets center nick mangold interns trump watch trump fabulous world golf tonight pm et golf channel,,0.5267
2011-05-17 00:00:00,vote next miss usa vegasusa missusa,,-0.1531
2011-05-19 00:00:00,check today trumpvlog upcoming episode @apprenticenbc celebrityapprenticefinale,,0.0
2011-05-20 00:00:00,get ready excitement live finale celebrity apprentice sunday night miss,,0.6249
2011-05-23 00:00:00,appearance @foxandfriends today,,0.0
2011-05-23 00:00:00,congratulations john rich marlee matlin terrific job throughout season great,,0.9403
2011-05-26 00:00:00,@therealmissusa contestants stopped trump tower yesterday watch video missusa vegasusa,,-0.2263
2011-05-27 00:00:00,wishing everyone happy memorial day thank soldiers protected great country,,0.9337
2011-06-01 00:00:00,thoughts last night meeting @sarahpalinusa today trumpvlog,,0.0
2011-06-01 00:00:00,watch appearances good day ny @foxandfriends,,0.4404
2011-06-02 00:00:00,tweet questions next trumpvlog,,0.0
2011-06-06 00:00:00,check speech last friday well appearance morning @foxandfriends,,0.2732
2011-06-07 00:00:00,thoughts anthony weiner today trumpvlog,,0.0
2011-06-09 00:00:00,popular tweet answered holding presidential bid trumpvlog,,0.4215
2011-06-16 00:00:00,forget miss usa pageant live sunday night pm et nbc vote favorite beauty,,0.6486
2011-06-20 00:00:00,congratulations alyssa campanella miss california new miss usa,,0.4019
2011-06-21 00:00:00,congratulations miss usa pageant telecast night among abc cbs nbc fox great show huge success,,0.9246
2011-06-21 00:00:00,visiting trump int l golf links scotland course unmatched anywhere world spectacular,,-0.0772
2011-06-23 00:00:00,new miss usa alyssa campanella came office today visit proud new title holder,,0.3612
2011-06-27 00:00:00,san jose ca saturday sit interview acn national meeting attended people huge,,0.3182
2011-06-27 00:00:00,weekly phoner fox friends morning sounding issues day,,0.4767
2011-07-01 00:00:00,please read watch recent trip made trump vineyard estates @erictrump,,0.3182
2011-07-01 00:00:00,wishing everyone wonderful independence day holiday weekend great celebration great country,,0.9477
2011-07-05 00:00:00,perhaps kind thinking need washington,,0.5267
2011-07-05 00:00:00,tomorrow going panama opening new hotel fantastic building fantastic location,,0.802
2011-07-06 00:00:00,congress back time cut cap balance revenue problem debt limit cannot raised obama spending contained,,-0.743
2011-07-07 00:00:00,@obama focused balancing budget weakening israel borders america would path solvency,,0.0772
2011-07-07 00:00:00,art deal best thing deal strength leverage biggest strength cut cap balance,,0.8591
2011-07-07 00:00:00,republicans negotiate @barackobama today debt talks first foremost cut cap balance,,-0.5574
2011-07-08 00:00:00,@johnboehner message house gop worst thing possibly deal seem desperate make art deal,,-0.7506
2011-07-08 00:00:00,@obama iranian weapons killing americans iraq u,,-0.8074
2011-07-08 00:00:00,house gop wants cut medicare obama took billion medicare obamacare wrong,,-0.6369
2011-07-08 00:00:00,obamacare tragedy primed explode deficit @obama transferred billion medicare fund,,-0.7964
2011-07-11 00:00:00,derek jeter baseball today trumpvlog,,0.0
2011-07-11 00:00:00,youtube channel opening incredible trump ocean club panama,,0.0
2011-07-12 00:00:00,@johnboehner mr speaker bring balanced budget amendment floor vote let get ball rolling,,0.0
2011-07-12 00:00:00,@johnboehner much pays emphasize positive times choice confrontation art deal,,0.3182
2011-07-12 00:00:00,@macmiller donald trump song gets hits youtube flattered,,0.3818
2011-07-13 00:00:00,thoughts debt ceiling today trumpvlog,,-0.3612
2011-07-14 00:00:00,@barackobama abandoned israel engaged muslim brotherhood even arab world like,,0.296
2011-07-14 00:00:00,@barackobama tries push gun control still answered project gun runner,,-0.5859
2011-07-14 00:00:00,@johnboehner debt ceiling sometimes deal better bad deal,,-0.4767
2011-07-14 00:00:00,better advice art deal rules radicals know one @barackobama prefers,,0.4404
2011-07-14 00:00:00,cut cap balance taxed enough already,,-0.2732
2011-07-14 00:00:00,interview last night greta gop going el foldo,,0.0
2011-07-14 00:00:00,take look see beautiful hotels,,0.5994
2011-07-14 00:00:00,us news named top best hotels us trump int l hotel tower nyc trump int l hotel tower chicago list,,0.7184
2011-07-15 00:00:00,@barackobama increased discretionary spending annually amassed trillion debt e,,-0.1027
2011-07-15 00:00:00,@marcorubio right need create taxpayers taxes cut cap balance,,0.0
2011-07-15 00:00:00,next @therealteenusa find saturday pm et missteenusa com teenusa,,0.0
2011-07-18 00:00:00,@barackobama sold guns mexican drug lords doj erodes nd amendment rights,,0.0
2011-07-18 00:00:00,congratulations daughter ivanka husband jared birth daughter arabella rose yesterday,,0.5994
2011-07-18 00:00:00,every dollar @barackobama spends costs interest borrowed china children grandchildren backs cut cap balance,,0.1779
2011-07-18 00:00:00,gop waste opportunity waste opportunity defunding obamacare central deal,,0.0
2011-07-18 00:00:00,trumpvlog republicans must act let @barackobama push around,,0.0
2011-07-19 00:00:00,@barackobama seeks destroy credit economy continues hemorrhage jobs total failure president,,-0.6369
2011-07-19 00:00:00,@johnboehner @ericcantor con people deliver goods people eventually catch art deal,,0.0
2011-07-19 00:00:00,china ordering us raise debt limit low nation sunk,,-0.5574
2011-07-20 00:00:00,china enemy want destroy us redstate interview,,-0.7717
2011-07-20 00:00:00,obama addicted spending america insolvency record proves,,0.0
2011-07-20 00:00:00,robust economic growth answer medicare problem cuts elderly,,0.0258
2011-07-21 00:00:00,gang six yet another unmitigated disaster deal needs repeal obamacare e,,-0.6249
2011-07-22 00:00:00,interview @gretawire last night leaders leading us oblivion,,0.0
2011-07-25 00:00:00,answer social security medicare robust growing economy cuts elderly,,0.5106
2011-07-25 00:00:00,need balanced budget amendment congress fiscal discipline,,0.0
2011-07-25 00:00:00,pressure debt ceiling @barackobama trumpvlog,,-0.5719
2011-07-25 00:00:00,ronald kessler new book secrets fbi great book read everyone,,0.6249
2011-07-25 00:00:00,unfortunately@barackobama continued attack us lead ever rising gas prices pump lots really bad things,,-0.7841
2011-07-26 00:00:00,america debt greater gdp time new thinking,,0.0
2011-07-26 00:00:00,fiscal mismanagement cash costing us taxpayer billions cut fraud waste cutting funding seniors,,-0.8481
2011-07-26 00:00:00,interview yesterday fox friends gop crazy get everything want,,0.25
2011-07-26 00:00:00,obama sadly business private sector background shows,,-0.4215
2011-07-26 00:00:00,thoughts situation norway amanda knox trumpvlog,,0.0
2011-07-27 00:00:00,china much debt put us default w killing us needs toughest negotiator fast,,-0.802
2011-07-27 00:00:00,higher taxes kill job creation cut wild government spending waste,,-0.8176
2011-07-27 00:00:00,know walk away table art deal,,0.0
2011-07-27 00:00:00,people ask every day pose pictures camera never works first time never prepared maybe nervous,,0.0382
2011-07-27 00:00:00,watch wife melania trump tonight @qvc proud,,0.4767
2011-07-28 00:00:00,@barackobama released debt plan yet totally lost ineffective desperate gop best chance make great deal,,0.4338
2011-07-28 00:00:00,@johnboehner worst thing possibly deal seem desperate make art deal,,-0.7506
2011-07-28 00:00:00,@karlrove @crossroadsgps new ad criticizes obama excessive spending debt borrowing china bush thing,,-0.5994
