date,clean_text,text,Unnamed: 3,compound_polarity
2014-10-28 00:00:00,@jamesdriscolli definitely true success @realdonaldtrump,@jamesdriscolli definitely true success @realdonaldtrump,,0.8481
2014-10-28 00:00:00,governors already backing ebola quarantines bad decision lead mayhem,governors already backing ebola quarantines bad decision lead mayhem,,-0.5267
2014-10-28 00:00:00,john foust liberal supports obamacare opposes ebola travel ban send conservative @barbaracomstock congress,john foust liberal supports obamacare opposes ebola travel ban send conservative @barbaracomstock congress,,-0.2732
2014-10-28 00:00:00,keep momentum without momentum lot great ideas go nowhere,keep momentum without momentum lot great ideas go nowhere,,-0.5096
2014-10-28 00:00:00,mark udall deciding vote obamacare coloradans dropped plans vote @corygardner,mark udall deciding vote obamacare coloradans dropped plans vote @corygardner,,0.0
2014-10-28 00:00:00,obamacare brought skyrocketing premium increases unaffordable deductibles lead less care job losses,obamacare brought skyrocketing premium increases unaffordable deductibles lead less care job losses,,0.1206
2014-10-28 00:00:00,perfect getaway @trump ireland europe elite star destination perfected old world luxury,perfect getaway @trump ireland europe elite star destination perfected old world luxury,,0.8126
2014-10-28 00:00:00,president obama strongly considering plan bring non u citizens ebola united states treatment know nuts,president obama strongly considering plan bring non u citizens ebola united states treatment know nuts,,0.3818
2014-10-28 00:00:00,story luxury highrise @trumpparc offers elite amenities residences maximize every inch space,story luxury highrise @trumpparc offers elite amenities residences maximize every inch space,,0.0
2014-10-28 00:00:00,success requires focus effort sell short,success requires focus effort sell short,,0.5719
2014-10-28 00:00:00,watch @seanhannity show pm tonight @foxnews,watch @seanhannity show pm tonight @foxnews,,0.0
2014-10-28 00:00:00,wh refused meeting israeli defense minister obama hated iran much dislikes israel,wh refused meeting israeli defense minister obama hated iran much dislikes israel,,-0.8225
2014-10-29 00:00:00,@b thornton run president vote country needs trumpforpresident trump,@b thornton run president vote country needs trumpforpresident trump,,0.0
2014-10-29 00:00:00,@bahia @realdonaldtrump bush bad presidents would jeb bush somehow great president,@bahia @realdonaldtrump bush bad presidents would jeb bush somehow great president,,0.1531
2014-10-29 00:00:00,@ballstatect tweet sports @realdonaldtrump would run potus would beat hillary get us back track yourefired,@ballstatect tweet sports @realdonaldtrump would run potus would beat hillary get us back track yourefired,,0.0
2014-10-29 00:00:00,@bohanmewbohan @seanhannity @realdonaldtrump would vote trump president year,@bohanmewbohan @seanhannity @realdonaldtrump would vote trump president year,,0.0
2014-10-29 00:00:00,@cindylestrada @seanhannity @realdonaldtrump good interview definitely need conservatives speak,@cindylestrada @seanhannity @realdonaldtrump good interview definitely need conservatives speak,,0.6808
2014-10-29 00:00:00,@grassroottroopr @realdonaldtrump best episode hannity seen awhile thanks interview sir run mr trump runnnn,@grassroottroopr @realdonaldtrump best episode hannity seen awhile thanks interview sir run mr trump runnnn,,0.7964
2014-10-29 00:00:00,@jaronanthony great interview tonight @realdonaldtrump trump,@jaronanthony great interview tonight @realdonaldtrump trump,,0.6249
2014-10-29 00:00:00,@jeanee @seanhannity please please please donald trump run president saying long time awesome,@jeanee @seanhannity please please please donald trump run president saying long time awesome,,0.875
2014-10-29 00:00:00,@kalevans @realdonaldtrump great interview @seanhannity agree need leader heart guts trump,@kalevans @realdonaldtrump great interview @seanhannity agree need leader heart guts trump,,0.765
2014-10-29 00:00:00,@kauainj @realdonaldtrump us know would run us heart @seanhannity true,@kauainj @realdonaldtrump us know would run us heart @seanhannity true,,0.4215
2014-10-29 00:00:00,@kauainj @seanhannity donald would definitely get us deep doo doo debt bo driven us common economic sense,@kauainj @seanhannity donald would definitely get us deep doo doo debt bo driven us common economic sense,,0.0516
2014-10-29 00:00:00,@libertyladyusa agree donald trump mitt run hannity,@libertyladyusa agree donald trump mitt run hannity,,0.3612
2014-10-29 00:00:00,@lps p @trumpdoral @realdonaldtrump love place trump resort traveler life great thanks,@lps p @trumpdoral @realdonaldtrump love place trump resort traveler life great thanks,,0.9042
2014-10-29 00:00:00,@mainu hannity @realdonaldtrump good sir great american created lot jobs like looney lib god bless,@mainu hannity @realdonaldtrump good sir great american created lot jobs like looney lib god bless,,0.9371
2014-10-29 00:00:00,@moudalena @realdonaldtrump @nypost @fud godbless mister @realdonaldtrump,@moudalena @realdonaldtrump @nypost @fud godbless mister @realdonaldtrump,,0.0
2014-10-29 00:00:00,@moudalena @realdonaldtrump @nypost @fud godbless mister @realdonaldtrump thank,@moudalena @realdonaldtrump @nypost @fud godbless mister @realdonaldtrump thank,,0.3612
2014-10-29 00:00:00,@r ieysg @seanhannity @realdonaldtrump great guest show,@r ieysg @seanhannity @realdonaldtrump great guest show,,0.6249
2014-10-29 00:00:00,@socalmike sd @realdonaldtrump @seanhannity @foxnews nice segment sir,@socalmike sd @realdonaldtrump @seanhannity @foxnews nice segment sir,,0.4215
2014-10-29 00:00:00,@steeldestroyer @realdonaldtrump agree u going vote u still,@steeldestroyer @realdonaldtrump agree u going vote u still,,0.3612
2014-10-29 00:00:00,@talkradio @asthegirlturns hannity @realdonaldtrump,@talkradio @asthegirlturns hannity @realdonaldtrump,,0.0
2014-10-29 00:00:00,@thatkidarob @realdonaldtrump donald trump trump potus,@thatkidarob @realdonaldtrump donald trump trump potus,,0.0
2014-10-29 00:00:00,@therealpweight say leave bad guys take oil iraq isis controls lot today good foresight,@therealpweight say leave bad guys take oil iraq isis controls lot today good foresight,,-0.2023
2014-10-29 00:00:00,@tradingforex end measured much undertake finally accomplish donald trump,@tradingforex end measured much undertake finally accomplish donald trump,,0.4215
2014-10-29 00:00:00,@troopsdirect @seanhannity @realdonaldtrump reagan generation ran wow thank,@troopsdirect @seanhannity @realdonaldtrump reagan generation ran wow thank,,0.743
2014-10-29 00:00:00,conde nast traveler readers choice awards best resorts europe trump int l hotel golf links doonbeg voted,conde nast traveler readers choice awards best resorts europe trump int l hotel golf links doonbeg voted,,0.802
2014-10-29 00:00:00,entrepreneurs keep open mind business creative endeavor always opportunities possibilities,entrepreneurs keep open mind business creative endeavor always opportunities possibilities,,0.6705
2014-10-29 00:00:00,entrepreneurs look solution problem learn focus give results,entrepreneurs look solution problem learn focus give results,,-0.1027
2014-10-29 00:00:00,game world series tonight giants making big mistake starting ace k c even two days rest,game world series tonight giants making big mistake starting ace k c even two days rest,,-0.34
2014-10-29 00:00:00,obama admin called @netanyahu chickenshit ironic since bibi idf special forces commando obama community organizer,obama admin called @netanyahu chickenshit ironic since bibi idf special forces commando obama community organizer,,0.296
2014-10-29 00:00:00,obama quarantine soldiers returning africa days still allows contract ebola country hypocrite,obama quarantine soldiers returning africa days still allows contract ebola country hypocrite,,0.0
2014-10-29 00:00:00,polar ice caps time high polar bear population never stronger hell global warming,polar ice caps time high polar bear population never stronger hell global warming,,0.4731
2014-10-29 00:00:00,u rocket blew crashed yesterday emblematic united states obama nothing works rocket website,u rocket blew crashed yesterday emblematic united states obama nothing works rocket website,,0.4215
2014-10-29 00:00:00,via @mailonline @dmartosko donald trump says morally unfair obama send soldiers ebola hot zone,via @mailonline @dmartosko donald trump says morally unfair obama send soldiers ebola hot zone,,-0.4767
2014-10-30 00:00:00,@ewerickson taking yo nyc next week father daughter trip take see trump tower architecture done right thx,@ewerickson taking yo nyc next week father daughter trip take see trump tower architecture done right thx,,0.3612
2014-10-30 00:00:00,@golf com @donaldtrump ferry point nyc one best public courses u says @joepassov,@golf com @donaldtrump ferry point nyc one best public courses u says @joepassov,,0.6369
2014-10-30 00:00:00,@jeffreyguterman years ago said us removed saddam hussein iraq somebody worse would replace right isis,@jeffreyguterman years ago said us removed saddam hussein iraq somebody worse would replace right isis,,-0.4767
2014-10-30 00:00:00,@kerrygold @foxnews @seanhannity great interview yeah trump said iraq would disaster yrs back controlled right,@kerrygold @foxnews @seanhannity great interview yeah trump said iraq would disaster yrs back controlled right,,0.296
2014-10-30 00:00:00,@kerrygold @realdonaldtrump @foxnews @seanhannity trump would run usa heart trump right mitt,@kerrygold @realdonaldtrump @foxnews @seanhannity trump would run usa heart trump right mitt,,0.0
2014-10-30 00:00:00,@michelleoh reading @realdonaldtrump tweets guilty pleasure,@michelleoh reading @realdonaldtrump tweets guilty pleasure,,0.2263
2014-10-30 00:00:00,@newsradio int w @jackheathradio discussing nickey loeb st amendment awards dinner @senscottbrown,@newsradio int w @jackheathradio discussing nickey loeb st amendment awards dinner @senscottbrown,,0.4588
2014-10-30 00:00:00,@ronmeier right usual mr trump called madison bumgarner game giants world champs,@ronmeier right usual mr trump called madison bumgarner game giants world champs,,0.4215
2014-10-30 00:00:00,@traciotake @realdonaldtrump @kerrygold @foxnews @seanhannity trump runs vote,@traciotake @realdonaldtrump @kerrygold @foxnews @seanhannity trump runs vote,,0.0
2014-10-30 00:00:00,happy birthday @ivankatrump amazing daughter,happy birthday @ivankatrump amazing daughter,,0.8176
2014-10-30 00:00:00,jeanne shaheen deciding vote obamacare premiums skyrocketed new hampshire send @senscottbrown senate,jeanne shaheen deciding vote obamacare premiums skyrocketed new hampshire send @senscottbrown senate,,0.0
2014-10-30 00:00:00,mark begich votes obama opposes drilling supports amnesty illegals next tuesday vote @dansullivan,mark begich votes obama opposes drilling supports amnesty illegals next tuesday vote @dansullivan,,0.3612
2014-10-30 00:00:00,sitting foot whitestone bridge @trumpferrypoint hole @jacknicklaus signature course,sitting foot whitestone bridge @trumpferrypoint hole @jacknicklaus signature course,,0.0
2014-10-30 00:00:00,tbt family growing left,tbt family growing left,,0.1779
2014-10-30 00:00:00,told giants starting hudson mistake got knocked game love right,told giants starting hudson mistake got knocked game love right,,0.4215
2014-10-30 00:00:00,trumpvlog quarantine nurse,trumpvlog quarantine nurse,,0.0
2014-10-30 00:00:00,via @investopedia @swan investor irreplaceable brand donald trump,via @investopedia @swan investor irreplaceable brand donald trump,,0.0
2014-10-31 00:00:00,@carguy written anything torwards young adults college students successful think like champion good start,@carguy written anything torwards young adults college students successful think like champion good start,,0.9201
2014-10-31 00:00:00,@dubc smitty know much vladimir putin know black belt real donaldtrump figure strength,@dubc smitty know much vladimir putin know black belt real donaldtrump figure strength,,0.4939
2014-10-31 00:00:00,@habsfan @realdonaldtrump canada ban travel ebola hotspots,@habsfan @realdonaldtrump canada ban travel ebola hotspots,,-0.5574
2014-10-31 00:00:00,@nadiaalghamri @realdonaldtrump mr trump think great businessman would love read business tips,@nadiaalghamri @realdonaldtrump mr trump think great businessman would love read business tips,,0.8519
2014-10-31 00:00:00,@ronmeier @realdonaldtrump @foxnews @kerrygold @seanhannity make leader mr trump born leader thank,@ronmeier @realdonaldtrump @foxnews @kerrygold @seanhannity make leader mr trump born leader thank,,0.3612
2014-10-31 00:00:00,art deal business book million copies sold forbes article oct,art deal business book million copies sold forbes article oct,,0.0
2014-10-31 00:00:00,crazy election officials saying nothing stopping illegal immigrants voting bad unfair republicans,crazy election officials saying nothing stopping illegal immigrants voting bad unfair republicans,,-0.684
2014-10-31 00:00:00,flashbackfriday @kimkardashian set @apprenticenbc,flashbackfriday @kimkardashian set @apprenticenbc,,0.0
2014-10-31 00:00:00,happy halloween,happy halloween,,0.5719
2014-10-31 00:00:00,many released guantanamo detainees fighting isis enemy groups need proper leadership late,many released guantanamo detainees fighting isis enemy groups need proper leadership late,,-0.7184
2014-10-31 00:00:00,next tuesday remember president lifted finger usmc tahmooressi wants illegals cross border,next tuesday remember president lifted finger usmc tahmooressi wants illegals cross border,,0.0
2014-11-01 00:00:00,@ doelicious save america vote @realdonaldtrump,@ doelicious save america vote @realdonaldtrump,,0.4939
2014-11-01 00:00:00,@avellacompany @realdonaldtrump best thanks,@avellacompany @realdonaldtrump best thanks,,0.7964
2014-11-01 00:00:00,@bestmjpics michael jackson donald trump bestmjpics,@bestmjpics michael jackson donald trump bestmjpics,,0.0
2014-11-01 00:00:00,@bid buy takes long get marine back country americans vacation something wrong @realdonaldtrump marine,@bid buy takes long get marine back country americans vacation something wrong @realdonaldtrump marine,,-0.4767
2014-11-01 00:00:00,@bjones @realdonaldtrump vote go trumpforpresident,@bjones @realdonaldtrump vote go trumpforpresident,,0.0
2014-11-01 00:00:00,@gregory gains @realdonaldtrump world needs strong us president think mr trump would great thank,@gregory gains @realdonaldtrump world needs strong us president think mr trump would great thank,,0.9062
2014-11-01 00:00:00,@jennifer ar @realdonaldtrump amen mr trump run president need strong leader stay tuned,@jennifer ar @realdonaldtrump amen mr trump run president need strong leader stay tuned,,0.5106
2014-11-01 00:00:00,@joepilot @realdonaldtrump @spidersteve @ronmeier @foxnews @kerrygold @seanhannity better thanks,@joepilot @realdonaldtrump @spidersteve @ronmeier @foxnews @kerrygold @seanhannity better thanks,,0.7003
2014-11-01 00:00:00,@judgejeanine @realdonaldtrump arrives justice interview catch tonight @foxnews,@judgejeanine @realdonaldtrump arrives justice interview catch tonight @foxnews,,0.5267
2014-11-01 00:00:00,@judgejeanine tonight p @foxnews enjoy,@judgejeanine tonight p @foxnews enjoy,,0.4939
2014-11-01 00:00:00,@kaeladianne @realdonaldtrump please run office hillary running country even downhill need leader,@kaeladianne @realdonaldtrump please run office hillary running country even downhill need leader,,0.3182
2014-11-01 00:00:00,@kaiame rt @eurgolf beautiful vista th hole @trumpscotland menie estate donaldtrump golf scotland,@kaiame rt @eurgolf beautiful vista th hole @trumpscotland menie estate donaldtrump golf scotland,,0.5994
2014-11-01 00:00:00,@kawaiibitchx @politigal american rt @kawaiibitchx want america nation trumpforpresident america,@kawaiibitchx @politigal american rt @kawaiibitchx want america nation trumpforpresident america,,0.0772
2014-11-01 00:00:00,@real mr sciales @realdonaldtrump pretty much saved u marine mexican prison obama one thanks,@real mr sciales @realdonaldtrump pretty much saved u marine mexican prison obama one thanks,,0.6808
2014-11-01 00:00:00,@republican mr trump defended dirty name calling punks move along ignorant uneducated punks,@republican mr trump defended dirty name calling punks move along ignorant uneducated punks,,-0.6124
2014-11-01 00:00:00,@rowleyrhonda feel country falling apart day possibly hours please please please run president trump,@rowleyrhonda feel country falling apart day possibly hours please please please run president trump,,0.6486
2014-11-01 00:00:00,@sandihill @judgejeanine @realdonaldtrump @foxnews watch show every sat nite love n show love @realdonaldtrump,@sandihill @judgejeanine @realdonaldtrump @foxnews watch show every sat nite love n show love @realdonaldtrump,,0.8555
2014-11-01 00:00:00,@scottsolinger thank dilignet effort publicizing jailed marine tahmooressi pathetic happen sooner,@scottsolinger thank dilignet effort publicizing jailed marine tahmooressi pathetic happen sooner,,-0.6597
2014-11-01 00:00:00,@shawnrss @realdonaldtrump @avellacompany trump serious better president friend,@shawnrss @realdonaldtrump @avellacompany trump serious better president friend,,0.7003
2014-11-01 00:00:00,@skpip donald given hope country maybe someone help us disability find job want work,@skpip donald given hope country maybe someone help us disability find job want work,,0.7096
2014-11-01 00:00:00,@spidersteve @realdonaldtrump @ronmeier @foxnews @kerrygold @seanhannity bet trump would like reagan nice,@spidersteve @realdonaldtrump @ronmeier @foxnews @kerrygold @seanhannity bet trump would like reagan nice,,0.6486
2014-11-01 00:00:00,@stay green andrew tahmooressi freed mexico obama anything think @realdonaldtrump,@stay green andrew tahmooressi freed mexico obama anything think @realdonaldtrump,,0.4019
2014-11-01 00:00:00,@stmarie @realdonaldtrump sick country going shit need real people run country get moving,@stmarie @realdonaldtrump sick country going shit need real people run country get moving,,-0.7845
2014-11-01 00:00:00,@tlcr @jennyapples @realdonaldtrump @cnnbrk @cnn thanks obama,@tlcr @jennyapples @realdonaldtrump @cnnbrk @cnn thanks obama,,0.4404
2014-11-01 00:00:00,@tmezzy @realdonaldtrump mr trump president,@tmezzy @realdonaldtrump mr trump president,,0.0
2014-11-01 00:00:00,@tpartyanita @realdonaldtrump @judgejeanine @foxnews adore,@tpartyanita @realdonaldtrump @judgejeanine @foxnews adore,,0.5574
2014-11-01 00:00:00,@trumpdoral thanks many nice statements media golf critics great reviews brand new blue monster,@trumpdoral thanks many nice statements media golf critics great reviews brand new blue monster,,0.8225
2014-11-01 00:00:00,@zfry @realdonaldtrump run office,@zfry @realdonaldtrump run office,,0.0
2014-11-01 00:00:00,finally let marine mexican prison thanks obama way long event never allowed happen,finally let marine mexican prison thanks obama way long event never allowed happen,,-0.1027
2014-11-01 00:00:00,five prisoners government stupidly released one pathetic traitor fighting killing isis bad deal courtmarshal,five prisoners government stupidly released one pathetic traitor fighting killing isis bad deal courtmarshal,,-0.9657
2014-11-01 00:00:00,truly great imagination often far important even massive knowledge still never underestimate knowledge,truly great imagination often far important even massive knowledge still never underestimate knowledge,,0.8654
2014-11-02 00:00:00,@akhan currently years old eligible vote next election fix obama mess run vote trump,@akhan currently years old eligible vote next election fix obama mess run vote trump,,-0.3612
2014-11-02 00:00:00,@cahlrstorrie watching @hannityshow w @realdonaldtrump made realise good president trump make trump,@cahlrstorrie watching @hannityshow w @realdonaldtrump made realise good president trump make trump,,0.4404
2014-11-02 00:00:00,@chick try learn past plan future focusing exclusively present fun donaldtrump,@chick try learn past plan future focusing exclusively present fun donaldtrump,,0.5106
2014-11-02 00:00:00,@freshmigzz @realdonaldtrump president trump ibelieve,@freshmigzz @realdonaldtrump president trump ibelieve,,0.0
2014-11-02 00:00:00,@iadoreem @realdonaldtrump @judgejeanine @foxnews great donald,@iadoreem @realdonaldtrump @judgejeanine @foxnews great donald,,0.6249
2014-11-02 00:00:00,@jackshallis donald trump president @realdonaldtrump,@jackshallis donald trump president @realdonaldtrump,,0.0
2014-11-02 00:00:00,@joeynemati @realdonaldtrump president trump nice ring,@joeynemati @realdonaldtrump president trump nice ring,,0.4215
2014-11-02 00:00:00,@kev @fairbuilt @trumpscotland great photo finished round par strategically placed bunkers risk reward,@kev @fairbuilt @trumpscotland great photo finished round par strategically placed bunkers risk reward,,0.7717
2014-11-02 00:00:00,@loubie @realdonaldtrump @rowleyrhonda echo words run presidency,@loubie @realdonaldtrump @rowleyrhonda echo words run presidency,,0.0
2014-11-02 00:00:00,@marktromboyd brekkie round golf amazing @trumpscotland course great facilities @realdonaldtrump,@marktromboyd brekkie round golf amazing @trumpscotland course great facilities @realdonaldtrump,,0.836
2014-11-02 00:00:00,@marybethcostell @realdonaldtrump please save country need next president,@marybethcostell @realdonaldtrump please save country need next president,,0.6705
2014-11-02 00:00:00,@patrickmaser @realdonaldtrump thank great example america success story thank nice,@patrickmaser @realdonaldtrump thank great example america success story thank nice,,0.9393
2014-11-02 00:00:00,@propertyjustice @jackshallis strange obama great speaker election simply carried speaking,@propertyjustice @jackshallis strange obama great speaker election simply carried speaking,,0.5106
2014-11-02 00:00:00,@puntjepunt @ivankatrump @erictrump @realdonaldtrump @trumpgolflinks macleod clan kidding amazing,@puntjepunt @ivankatrump @erictrump @realdonaldtrump @trumpgolflinks macleod clan kidding amazing,,0.6369
2014-11-02 00:00:00,@r ieysg @judgejeanine @realdonaldtrump know lot people like listening speaks truth true,@r ieysg @judgejeanine @realdonaldtrump know lot people like listening speaks truth true,,0.765
2014-11-02 00:00:00,@realsquezz @realdonaldtrump run presidency vote guaranteed trump,@realsquezz @realdonaldtrump run presidency vote guaranteed trump,,0.0
2014-11-02 00:00:00,@ronmeier @realdonaldtrump @foxnews @kerrygold @seanhannity @spidersteve mr trump class act thank,@ronmeier @realdonaldtrump @foxnews @kerrygold @seanhannity @spidersteve mr trump class act thank,,0.3612
2014-11-02 00:00:00,@treycarpenter saw @realdonaldtrump justice probably best chance fix mess barackobama made trump,@treycarpenter saw @realdonaldtrump justice probably best chance fix mess barackobama made trump,,0.7964
2014-11-02 00:00:00,michelle nunn rubber stamp barack obama @perduesenate gotv david tuesday,michelle nunn rubber stamp barack obama @perduesenate gotv david tuesday,,0.0
2014-11-02 00:00:00,obama reid nunn failed economic policies working @perduesenate bring fresh perspective solving problems gasen,obama reid nunn failed economic policies working @perduesenate bring fresh perspective solving problems gasen,,-0.3182
2014-11-02 00:00:00,strong debate @perduesenate question need business leaders bold vision fix washington gasen,strong debate @perduesenate question need business leaders bold vision fix washington gasen,,0.7845
2014-11-02 00:00:00,wow far everyone running office robocall taken lead polls smart pols know great,wow far everyone running office robocall taken lead polls smart pols know great,,0.891
2014-11-03 00:00:00,@advertina @realdonaldtrump ru @trumpchicago watching nikwalenda skyscraperlive,@advertina @realdonaldtrump ru @trumpchicago watching nikwalenda skyscraperlive,,0.0
2014-11-03 00:00:00,@baglanhills going invest one books tomorrow one would recommend trump start art deal,@baglanhills going invest one books tomorrow one would recommend trump start art deal,,0.3612
2014-11-03 00:00:00,@crinqc hates military tues remember pres lifted finger usmc tahmooressi wants illegals cross border,@crinqc hates military tues remember pres lifted finger usmc tahmooressi wants illegals cross border,,-0.4404
2014-11-03 00:00:00,@dcbelleonwheels @realdonaldtrump gets right,@dcbelleonwheels @realdonaldtrump gets right,,0.0
2014-11-03 00:00:00,@emilyplacido @hotter hodder husband upset trump ties shirts nowhere found local macys go,@emilyplacido @hotter hodder husband upset trump ties shirts nowhere found local macys go,,-0.3818
2014-11-03 00:00:00,@foxandfriends morning,@foxandfriends morning,,0.0
2014-11-03 00:00:00,@hotter hodder added two new @realdonaldtrump ties collection macy thanks,@hotter hodder added two new @realdonaldtrump ties collection macy thanks,,0.4404
2014-11-03 00:00:00,@jennifer ar @realdonaldtrump awesome job always love hearing say every week trump,@jennifer ar @realdonaldtrump awesome job always love hearing say every week trump,,0.8519
2014-11-03 00:00:00,@joelivan @realdonaldtrump @mattginellagc @golfchannel blue monster best course south florida,@joelivan @realdonaldtrump @mattginellagc @golfchannel blue monster best course south florida,,0.6369
2014-11-03 00:00:00,@mattginellagc @gcmorningdrive matt talking trump national doral tomorrow terrific guy looking forward,@mattginellagc @gcmorningdrive matt talking trump national doral tomorrow terrific guy looking forward,,0.4767
2014-11-03 00:00:00,@mattginellagc forget watch matt tomorrow morning drive talking blue monster trump doral @golfchannel,@mattginellagc forget watch matt tomorrow morning drive talking blue monster trump doral @golfchannel,,-0.2263
2014-11-03 00:00:00,@nardokids believe huge part bringing soldier mexico mom airman thank efforts thanks,@nardokids believe huge part bringing soldier mexico mom airman thank efforts thanks,,0.7717
2014-11-03 00:00:00,@paulyp learning man @realdonaldtrump thank,@paulyp learning man @realdonaldtrump thank,,0.3612
2014-11-03 00:00:00,@pgwellman influenced become entrepreneur still preparing business plan good man thank,@pgwellman influenced become entrepreneur still preparing business plan good man thank,,0.6597
2014-11-03 00:00:00,@ronmeier @realdonaldtrump @foxandfriends miss hold back say like great day mr trump,@ronmeier @realdonaldtrump @foxandfriends miss hold back say like great day mr trump,,0.7184
2014-11-03 00:00:00,@seyjohnny obama traded low life gitmo soldier considered deserter nothing soldier mexico,@seyjohnny obama traded low life gitmo soldier considered deserter nothing soldier mexico,,-0.2732
2014-11-03 00:00:00,@skyscraperlive nick folks trump international next door wishing well block strong winds,@skyscraperlive nick folks trump international next door wishing well block strong winds,,0.5267
2014-11-03 00:00:00,@stevenqrmtl great vibe @rebar @trumpchicago,@stevenqrmtl great vibe @rebar @trumpchicago,,0.6249
2014-11-03 00:00:00,@talismanjohnnya @realdonaldtrump @foxandfriends whew week never mondays donald,@talismanjohnnya @realdonaldtrump @foxandfriends whew week never mondays donald,,0.0
